Code;Denomination Patology;Exemption type;
001;ACROMEGALIA E GIGANTISMO;Esenzione per patologia;
0A0/0B02/OCO2;AFFEZIONI DEL SISTEMA CIRCOLATORIO (escluso: 453.0 sindrome di Budd-Chiari);Esenzione per patologia;
003;ANEMIA EMOLITICA ACQUISITA DA AUTOIMMUNIZZAZIONE;Esenzione per patologia;
005;ANORESSIA NERVOSA, BULIMIA;Esenzione per patologia;
006;ARTRITE REUMATOIDE;Esenzione per patologia;
007;ASMA;Esenzione per patologia;
008;CIRROSI EPATICA, CIRROSI BILIARE;Esenzione per patologia;
009;COLITE ULCEROSA E MALATTIA DI CROHN;Esenzione per patologia;
011;DEMENZE;Esenzione per patologia;
012;DIABETE INSIPIDO;Esenzione per patologia;
013;DIABETE MELLITO;Esenzione per patologia;
014;DIPENDENZA DA SOSTANZE STUPEFACENTI, PSICOTROPE E DA ALCOOL;Esenzione per patologia;
016;EPATITE CRONICA (ATTIVA);Esenzione per patologia;
017;EPILESSIA ( escluso: S. di Lennox - Gastault);Esenzione per patologia;
018;FIBROSI CISTICA;Esenzione per patologia;
019;GLAUCOMA;Esenzione per patologia;
020;INFEZIONE DA HIV;Esenzione per patologia;
021;INSUFFICIENZA CARDIACA (N.Y.H.A. classe III e IV);Esenzione per patologia;
022;INSUFFICIENZA CORTICOSURRENALE CRONICA (MORBO DI ADDISON);Esenzione per patologia;
023;INSUFFICIENZA RENALE CRONICA;Esenzione per patologia;
024;INSUFFICIENZA RESPIRATORIA CRONICA;Esenzione per patologia;
025;IPERCOLESTEROLEMIA FAMILIARE ETEROZIGOTE TIPO IIa E IIb - IPERCOLESTEROLEMIA PRIMITIVA POLIGENICA - IPERCOLESTEROLEMIA;Esenzione per patologia;
026;IPERPARATIROIDISMO, IPOPARATIROIDISMO;Esenzione per patologia;
027;IPOTIROIDISMO CONGENITO, IPOTIROIDISMO ACQUISITO GRAVE (valori TSH > 10 mU/L);Esenzione per patologia;
028;LUPUS ERITEMATOSO SISTEMICO;Esenzione per patologia;
029;MALATTIA DI ALZHEIMER;Esenzione per patologia;
030;MALATTIA DI SJOGREN;Esenzione per patologia;
0A31;IPERTENSIONE ARTERIOSA (SENZA DANNO D'ORGANO);Esenzione per patologia;
0031;IPERTENSIONE ARTERIOSA CON DANNO D'ORGANO;Esenzione per patologia;
032;MALATTIA O SINDROME DI CUSHING;Esenzione per patologia;
035;MORBO DI BASEDOW, ALTRE FORME DI IPERTIROIDISMO;Esenzione per patologia;
036;MORBO DI BUERGER;Esenzione per patologia;
037;MORBO DI PAGET;Esenzione per patologia;
038;MORBO DI PARKINSON E ALTRE MALATTIE EXTRAPIRAMIDALI;Esenzione per patologia;
039;NANISMO IPOFISARIO;Esenzione per patologia;
040;NEONATI PREMATURI E IMMATURI; NEONATI A TERMINE CON RICOVERO IN TERAPIA INTENSIVA NEONATALE;Esenzione per patologia;
041;NEUROMIELITE OTTICA;Esenzione per patologia;
042;PANCREATITE CRONICA;Esenzione per patologia;
044;PSICOSI 045 PSORIASI (ARTROPATICA, PUSTOLOSA GRAVE, ERITRODERMICA);Esenzione per patologia;
046;SCLEROSI MULTIPLA;Esenzione per patologia;
048;SOGGETTI AFFETTI DA PATOLOGIE NEOPLASTICHE MALIGNE E DA TUMORI DI COMPORTAMENTO INCERTO;Esenzione per patologia;
049;SOGGETTI AFFETTI DA PLURIPATOLOGIE CHE ABBIANO DETERMINATO GRAVE ED IRREVERSIBILE COMPROMISSIONE DI PIU' ORGANI E/O APPARATI E RIDUZIONE DELL'AUTONOMIA PERSONALE CORRELATA ALL'ETA' RISULTANTE DALL'APPLICAZIONE DI CONVALIDATE SCALE DI VALUTAZIONE;Esenzione per patologia;
050;SOGGETTI IN ATTESA DI TRAPIANTO ( RENE, CUORE, POLMONE, FEGATO, PANCREAS, CORNEA, MIDOLLO);Esenzione per patologia;
051;SOGGETTI NATI CON CONDIZIONI DI GRAVI DEFICIT FISICI, SENSORIALI E NEUROPSICHICI;Esenzione per patologia;
052;SOGGETTI SOTTOPOSTI A TRAPIANTO ( RENE, CUORE, POLMONE, INTESTINO, FEGATO, PANCREAS, MIDOLLO);Esenzione per patologia;
053;SOGGETTI SOTTOPOSTI A TRAPIANTO DI CORNEA;Esenzione per patologia;
054;SPONDILITE ANCHILOSANTE;Esenzione per patologia;
055;TUBERCOLOSI (ATTIVA BACILLIFERA);Esenzione per patologia;
056;TIROIDITE DI HASHIMOTO;Esenzione per patologia;
057;BRONCOPNEUMOPATIA CRONICA OSTRUTTIVA (BPCO) NEGLI STADI CLINICI "MODERATA", "GRAVE" E "MOLTO GRAVE";Esenzione per patologia;
058;DONATORI D'ORGANO;Esenzione per patologia;
059;MALATTIA CELIACA;Esenzione per patologia;
060;OSTEOMIELITE CRONICA;Esenzione per patologia;
061;PATOLOGIE RENALI CRONICHE (con valori di cretinina clearance stabilmente inferiori a 85 ml/m);Esenzione per patologia;
062;RENE POLICISTICO AUTOSOMICO DOMINANTE;Esenzione per patologia;
063;ENDOMETRIOSI "MODERATA" E "GRAVE" (III e IV stadio ASRM);Esenzione per patologia;
064;SINDROME DA TALIDOMIDE (nelle forme: amelia, emimelia, focomelia, micromelia);Esenzione per patologia;
065;SINDROME DI DOWN 066 SINDROME DI KLINEFELTER;Esenzione per patologia;
067;CONNETTIVITI INDIFFERENZIATE;Esenzione per patologia;
0A02;MALATTIE CARDIACHE E DEL CIRCOLO POLMONARE;Esenzione per patologia;
0A31;IPERTENSIONE ARTERIOSA (SENZA DANNO D’ORGANO);Esenzione per patologia;
0B02;MALATTIE CEREBROVASCOLARI;Esenzione per patologia;
0C02;MALATTIE DELLE ARTERIE, ARTERIOLE, CAPILLARI, VENE E VASI LINFATICI;Esenzione per patologia;
D99;DIAGNOSI PRECOCE TUMORE DELLA MAMMELLA/OVAIO IN PAZIENTI CON RISCONTRO DI RISCHIO EREDO-FAMILIARE;Esenzione per patologia;
RNG020;SINDROMI CON ARTROGRIPOSI MULTIPLE CONGENITE;Esenzione per patologia;
E01;Cittadini di età inferiore a sei anni e superiore a sessantacinque anni, appartenenti ad un nucleo familiare con reddito annuo complessivo non superiore a 36.151,98 euro;
E02;Disoccupati e loro familiari a carico appartenenti ad un nucleo familiare con un reddito annuo complessivo inferiore a 8.263,31 euro, incrementato fino a 11.362,05 euro in presenza del coniuge ed in ragione di ulteriori 516,46 euro per ogni figlio a carico;
E03;Titolari di pensioni sociali e loro familiari a carico;
E04;Titolari di pensioni al minimo di età superiore a sessant’anni e loro familiari a carico, appartenenti ad un nucleo familiare con un reddito annuo complessivo inferiore a 8.263,31 euro, incrementato fino a 11.362,05 euro in presenza del coniuge ed in ragione di ulteriori 516,46 euro per ogni figlio a carico;Esenzione per reddito;
M;Gravidanza;Esenzione gravidanza;
G01;Invalidi di guerra appartenenti alle categorie dalla 1° alla 5° titolari di pensione diretta vitalizia e deportati in campi di sterminio;Esenzione per invalidità;
L01;Grandi invalidi del lavoro dall’80% al 100% di invalidità;Esenzione per invalidità;
L02;Invalidi del lavoro con riduzione della capacità lavorativa > 2/3 dal 67% al 79% di invalidità;Esenzione per invalidità;
S01;Grandi invalidi per servizio appartenenti alla 1° categoria, titolati di specifica pensione;Esenzione per invalidità;
S02;Invalidi per servizio appartenenti alle categorie dalla 2° alla 5°;Esenzione per invalidità;
C01;Invalidi civili al 100% di invalidità senza indennità di accompagnamento;Esenzione per invalidità;
C02;Invalidi civili al 100% di invalidità con indennità di accompagnamento;Esenzione per invalidità;
C03;Invalidi civili con riduzione della capacità lavorativa superiore a 2/3 dal 67% al 99% di invalidità;Esenzione per invalidità;
C04;Invalidi < di 18 anni con indennità di frequenza ex art. 1 L. 289/90;Esenzione per invalidità;
C05;Ciechi assoluti o con residuo visivo non superiore a 1/10 ad entrambi gli occhi riconosciuti dalla Commissione Invalidi Ciechi Civili;Esenzione per invalidità;
C06;Sordomuti;Esenzione per invalidità;
V01;Vittime atti di terrorismo e stragi e familiari, vittime dovere e familiari superstiti;Esenzione per invalidità;
G02;Invalidi di guerra militari appartenenti alle categorie dalla 6° alla 8°;Esenzione per invalidità;
L03;Invalidi del lavoro con riduzione della capacità lavorativa fino a 2/3 dall’1% a 66% di invalidità;Esenzione per invalidità;
L04;Infortunati sul lavoro o affetti da malattie professionali;Esenzione per invalidità;
S03;Invalidi per servizio appartenenti alla categoria dalla 6° all’8°;Esenzione per invalidità;
D01;Prestazioni diagnostiche nell’ambito di campagne di screening autorizzate dalla Regione;Esenzione per diagnosi precoce tumori;
D02;Esame citologico cervico-vaginale (PAP Test);Esenzione per diagnosi precoce tumori;
D03;Esame mammografico;Esenzione per d                                                                                                                                                                                                                                                                                                                                          iagnosi precoce tumori;
D04;Colonscopia;Esenzione per diagnosi precoce tumori;
D05;Prestazioni di approfondimento diagnostico correlate alla diagnosi precoce del tumore della mammella;Esenzione per diagnosi precoce tumori;
048;Tumore;Esenzione tumori;